-9,994593E-2;6,085375E-11
-8,980810E-2;2,480063E-10
-7,970046E-2;8,608122E-11
-6,955847E-2;2,216054E-10
-5,949039E-2;2,600333E-10
-4,931862E-2;1,559805E-10
-3,924155E-2;2,767958E-10
-2,910135E-2;3,880564E-10
-1,899397E-2;-1,548509E-10
-8,852588E-3;3,112843E-10
1,174190E-3;1,757183E-10
1,131444E-2;1,960847E-10
2,141970E-2;1,944923E-10
3,155701E-2;2,842551E-10
4,166352E-2;1,224138E-10
5,179984E-2;3,549508E-10
6,193639E-2;2,223179E-10
7,201060E-2;1,964200E-10
8,218428E-2;2,831655E-10
9,225835E-2;1,964619E-10
1,023950E-1;1,062800E-10
1,125030E-1;1,040170E-10
1,226418E-1;3,369853E-11
1,327260E-1;9,245096E-11
1,428832E-1;2,662774E-10
1,530097E-1;2,714318E-10
1,631653E-1;1,373743E-10
1,732906E-1;1,629789E-10
1,834493E-1;-5,405935E-11
1,935408E-1;1,582854E-10
2,036904E-1;8,901464E-11
2,138157E-1;1,608417E-10
2,239693E-1;4,614472E-11
2,341293E-1;9,073282E-11
2,442559E-1;8,126204E-11
2,544115E-1;1,436602E-10
2,644995E-1;1,547235E-10
2,746401E-1;1,005388E-10
2,847469E-1;1,582855E-10
2,948851E-1;1,562320E-10
3,049912E-1;1,628113E-10
3,151318E-1;1,490661E-10
3,252021E-1;2,296978E-11
3,353356E-1;1,175946E-10
3,454397E-1;1,970485E-10
3,555840E-1;1,367038E-10
3,656878E-1;1,660381E-10
3,758274E-1;5,544787E-11
3,859656E-1;1,674210E-10
3,960375E-1;2,410081E-10
4,062282E-1;9,245094E-11
4,163208E-1;1,734135E-10
4,264814E-1;-1,692779E-11
4,366025E-1;-6,860183E-11
4,467634E-1;6,139854E-11
4,568572E-1;2,137722E-11
4,670082E-1;1,051260E-12
4,771347E-1;1,478927E-10
4,872916E-1;1,247187E-10
4,974169E-1;1,307531E-10
5,075757E-1;1,444983E-10
5,176681E-1;1,108478E-10
5,278257E-1;9,827589E-11
5,379398E-1;7,015690E-11
5,480752E-1;8,360874E-11
5,582182E-1;1,024246E-10
5,683206E-1;5,129917E-11
5,784635E-1;4,308558E-11
5,885374E-1;6,290717E-11
5,986674E-1;5,792033E-11
6,087760E-1;1,110947E-11
6,189153E-1;-6,742835E-11
6,290211E-1;6,097948E-11
6,391603E-1;-2,719554E-11
6,492341E-1;-3,063208E-11
6,593695E-1;-2,908145E-11
6,694840E-1;-5,858551E-11
6,796425E-1;4,731809E-11
6,897671E-1;3,733448E-12
6,999249E-1;-4,157041E-11
